transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,payment_method,sales_channel
TXN000265,2025-02-13 10:46:00,ST002,PRD0056,CUST0813,4,13701.85,Mobile Wallet,Physical Store
TXN000266,2025-06-18 09:20:00,ST006,PRD0176,CUST0996,2,16060.03,Mobile Wallet,Physical Store
TXN000267,2025-02-28 12:29:00,ST002,PRD0020,CUST0319,4,18682.24,Card,Physical Store
TXN000268,2025-06-13 17:02:00,ST003,PRD0308,CUST0779,1,8374.13,Mobile Wallet,Physical Store
TXN000269,2025-08-31 11:03:00,ST003,PRD0109,CUST0047,4,6325.94,Online,Physical Store
TXN000270,2025-11-22 10:05:00,ST004,PRD0073,CUST0142,3,13155.27,Cash,Physical Store
TXN000271,2025-06-02 21:45:00,ST002,PRD0232,CUST0860,5,14516.97,Online,Physical Store
TXN000272,2025-04-05 21:03:00,ST003,PRD0048,CUST0878,3,3322.36,Card,Physical Store
TXN000273,2025-04-12 13:26:00,ST006,PRD0247,CUST0974,5,9781.8,Card,Physical Store
TXN000274,2025-12-23 14:22:00,ST005,PRD0293,CUST0797,1,17487.15,Card,Physical Store
TXN000275,2025-02-09 19:42:00,ST006,PRD0297,CUST0297,3,14685.23,Online,Physical Store
TXN000276,2025-01-08 10:57:00,ST003,PRD0235,CUST0303,4,17055.79,Cash,Physical Store
TXN000277,2025-12-12 14:16:00,ST002,PRD0267,CUST0008,4,13855.01,Mobile Wallet,Physical Store
TXN000278,2025-11-24 17:06:00,ST004,PRD0019,CUST0448,2,7427.25,Card,Physical Store
TXN000279,2025-11-04 14:13:00,ST006,PRD0179,CUST0430,2,20362.49,Cash,Physical Store
TXN000280,2025-07-09 21:23:00,ST005,PRD0009,CUST0619,3,2429.12,Cash,Physical Store
TXN000281,2025-12-25 15:41:00,ST003,PRD0234,CUST0848,4,15054.11,Online,Physical Store
TXN000282,2025-10-05 14:33:00,ST004,PRD0172,CUST0233,2,20895.21,Mobile Wallet,Physical Store
TXN000283,2025-07-11 10:35:00,ST004,PRD0305,CUST0334,5,1169.36,Mobile Wallet,Physical Store
TXN000284,2025-05-26 21:42:00,ST001,PRD0224,CUST0581,5,9276.41,Cash,Physical Store
TXN000285,2025-02-23 09:41:00,ST004,PRD0009,CUST0843,1,2429.12,Cash,Physical Store
TXN000286,2025-11-21 15:32:00,ST004,PRD0298,CUST0067,3,8588.83,Card,Physical Store
TXN000287,2025-04-25 20:29:00,ST002,PRD0283,CUST0781,1,16821.68,Mobile Wallet,Physical Store
TXN000288,2025-03-05 13:50:00,ST001,PRD0238,CUST0846,4,15120.33,Online,Physical Store
TXN000289,2025-04-25 16:18:00,ST004,PRD0138,CUST0542,3,7484.07,Card,Physical Store
TXN000290,2025-01-03 14:02:00,ST003,PRD0008,CUST0054,2,18695.07,Online,Physical Store
TXN000291,2025-06-21 10:36:00,ST004,PRD0221,CUST0496,5,6401.8,Card,Physical Store
TXN000292,2025-11-12 18:25:00,ST006,PRD0027,CUST0879,2,3678.01,Mobile Wallet,Physical Store
TXN000293,2025-03-30 14:57:00,ST002,PRD0163,CUST0325,4,16681.73,Cash,Physical Store
TXN000294,2025-12-30 20:08:00,ST004,PRD0259,CUST0243,5,7839.33,Online,Physical Store
TXN000295,2025-10-11 10:20:00,ST001,PRD0105,CUST0191,1,3477.95,Mobile Wallet,Physical Store
TXN000296,2025-01-06 18:49:00,ST005,PRD0304,CUST0314,1,2572.59,Cash,Physical Store
TXN000297,2025-10-20 14:01:00,ST002,PRD0067,CUST0930,3,2993.21,Card,Physical Store
TXN000298,2025-12-01 11:19:00,ST003,PRD0100,CUST0503,4,12867.68,Cash,Physical Store
TXN000299,2025-05-21 09:59:00,ST001,PRD0074,CUST0048,5,11205.61,Cash,Physical Store
TXN000300,2025-08-24 17:07:00,ST003,PRD0055,CUST0291,3,18651.16,Card,Physical Store
TXN000301,2025-02-17 09:31:00,ST001,PRD0186,CUST0426,-3,12858.14,Mobile Wallet,Physical Store
TXN000302,2025-01-12 14:04:00,ST006,PRD0250,CUST0157,2,2291.41,Mobile Wallet,Physical Store
TXN000303,2025-07-12 13:40:00,ST003,PRD0231,CUST0330,2,17703.38,Cash,Physical Store
TXN000304,2025-04-02 18:36:00,ST003,PRD0324,CUST0065,1,10127.07,Online,Physical Store
TXN000305,2025-09-05 17:38:00,ST005,PRD0280,CUST0011,2,14906.05,Online,Physical Store
TXN000306,2025-03-04 11:38:00,ST005,PRD0016,CUST0048,5,20268.14,Card,Physical Store
TXN000307,2025-04-21 21:23:00,ST003,PRD0059,CUST0445,1,2986.61,Card,Physical Store
TXN000308,2025-04-23 09:46:00,ST004,PRD0065,CUST0549,3,17099.96,Card,Physical Store
TXN000309,2025-02-17 13:45:00,ST006,PRD0283,CUST0603,4,16821.68,Mobile Wallet,Physical Store
TXN000310,2025-08-12 16:25:00,ST002,PRD0099,CUST0513,2,20583.54,Online,Physical Store
TXN000311,2025-07-21 09:37:00,ST002,PRD0301,CUST0639,2,16353.38,Mobile Wallet,Physical Store
TXN000312,2025-08-10 15:27:00,ST005,PRD0306,CUST0557,3,2327.28,Cash,Physical Store
TXN000313,2025-11-07 14:27:00,ST006,PRD0103,CUST0723,3,9758.61,Cash,Physical Store
TXN000314,2025-08-19 10:56:00,ST005,PRD0018,CUST1048,3,21346.27,Mobile Wallet,Physical Store
TXN000315,2025-05-31 17:52:00,ST001,PRD0331,CUST0722,4,7946.53,Cash,Physical Store
TXN000316,2025-04-03 20:20:00,ST002,PRD0220,CUST0381,3,11025.69,Cash,Physical Store
TXN000317,2025-04-21 18:23:00,ST001,PRD0191,CUST0298,3,9077.42,Cash,Physical Store
TXN000318,2025-06-13 19:00:00,ST005,PRD0169,CUST0438,4,10615.75,Online,Physical Store
TXN000319,2025-04-30 16:04:00,ST002,PRD0198,CUST0581,5,2914.92,Card,Physical Store
TXN000320,2025-02-22 16:17:00,ST006,PRD0312,CUST0154,5,6604.88,Mobile Wallet,Physical Store
TXN000321,2025-12-16 20:27:00,ST002,PRD0163,CUST0656,2,16681.73,Cash,Physical Store
TXN000322,2025-09-10 15:02:00,ST001,PRD0141,CUST0863,1,11741.07,Mobile Wallet,Physical Store
TXN000323,2025-03-29 17:20:00,ST005,PRD0303,CUST0785,2,11893.96,Cash,Physical Store
TXN000324,2025-05-26 08:41:00,ST003,PRD0295,CUST0010,4,20720.46,Card,Physical Store
TXN000325,2025-07-26 08:57:00,ST006,PRD0274,CUST0081,3,2220.38,Cash,Physical Store
TXN000326,2025-02-05 15:06:00,ST003,PRD0213,CUST0617,3,2681.49,Online,Physical Store
TXN000327,2025-07-24 09:35:00,ST001,PRD0161,CUST1012,5,9788.18,Mobile Wallet,Physical Store
TXN000328,2025-06-02 19:29:00,ST005,PRD0253,CUST0249,3,17101.61,Cash,Physical Store
TXN000329,2025-01-15 11:03:00,ST003,PRD0006,CUST0285,1,13477.68,Mobile Wallet,Physical Store
TXN000330,2025-04-26 10:05:00,ST001,PRD0098,CUST0756,5,620.21,Cash,Physical Store
TXN000331,2025-05-13 20:02:00,ST001,PRD0057,CUST0099,3,21303.63,Online,Physical Store
TXN000332,2025-06-18 19:39:00,ST002,PRD0195,CUST0553,2,2320.2,Mobile Wallet,Physical Store
TXN000333,2025-03-03 10:20:00,ST006,PRD0076,CUST0847,4,3801.59,Cash,Physical Store
TXN000334,2025-09-25 16:15:00,ST003,PRD0296,CUST0979,4,10919.63,Online,Physical Store
TXN000335,2025-09-05 11:05:00,ST003,PRD0136,CUST0607,1,12055.78,Card,Physical Store
TXN000336,2025-12-04 18:47:00,ST004,PRD0106,CUST0160,1,11908.0,Cash,Physical Store
TXN000337,2025-04-19 08:42:00,ST002,PRD0111,CUST0959,4,20533.53,Mobile Wallet,Physical Store
TXN000338,2025-02-23 13:13:00,ST006,PRD0303,CUST0642,3,11893.96,Mobile Wallet,Physical Store
TXN000339,2025-12-02 10:54:00,ST002,PRD0259,CUST0217,2,7839.33,Online,Physical Store
TXN000340,2025-07-17 15:55:00,ST002,PRD0318,CUST0416,4,9023.94,Cash,Physical Store
TXN000341,2025-05-23 14:10:00,ST004,PRD0158,CUST0210,2,20704.01,Cash,Physical Store
TXN000342,2025-02-26 11:01:00,ST001,PRD0236,CUST0384,3,16144.93,Mobile Wallet,Physical Store
TXN000343,2025-12-05 16:28:00,ST005,PRD0181,CUST0544,1,8249.71,Cash,Physical Store
TXN000344,2025-07-01 14:13:00,ST004,PRD0078,CUST0813,5,15781.51,Online,Physical Store
TXN000345,2025-01-28 15:17:00,ST006,PRD0190,CUST0201,1,5190.85,Mobile Wallet,Physical Store
TXN000346,2025-08-05 11:18:00,ST005,PRD0097,CUST0825,2,7060.13,Online,Physical Store
TXN000347,2025-09-29 17:31:00,ST006,PRD0266,CUST0888,1,8348.44,Cash,Physical Store
TXN000348,2025-11-27 11:07:00,ST001,PRD0113,CUST0236,1,5925.51,Online,Physical Store
TXN000349,2025-05-03 09:34:00,ST005,PRD0052,CUST0565,2,7984.07,Mobile Wallet,Physical Store
TXN000350,2025-07-20 14:06:00,ST002,PRD0113,CUST0550,4,5925.51,Card,Physical Store
TXN000351,2025-04-15 13:40:00,ST001,PRD0148,CUST0590,1,2911.86,Card,Physical Store
TXN000352,2025-09-15 19:39:00,ST002,PRD0245,CUST0626,2,8847.6,Online,Physical Store
TXN000353,2025-12-15 09:10:00,ST002,PRD0096,CUST0681,4,5240.02,Cash,Physical Store
TXN000354,2025-12-08 15:27:00,ST003,PRD0172,CUST0043,2,20895.21,Cash,Physical Store
TXN000355,2025-03-29 18:48:00,ST005,PRD0005,CUST0722,4,13674.28,Cash,Physical Store
TXN000356,2025-09-08 21:15:00,ST001,PRD0242,CUST0225,1,11290.47,Online,Physical Store
TXN000357,2025-04-27 16:32:00,ST001,PRD0086,CUST0301,1,347.58,Online,Physical Store
TXN000358,2025-06-21 15:31:00,ST003,PRD0180,CUST0528,4,18463.04,Online,Physical Store
TXN000359,2025-08-23 08:52:00,ST005,PRD0181,CUST0617,3,8249.71,Mobile Wallet,Physical Store
TXN000360,2025-02-27 12:43:00,ST004,PRD0266,CUST0043,2,8348.44,Card,Physical Store
TXN000361,2025-12-04 10:22:00,ST005,PRD0255,CUST0064,2,5769.03,Mobile Wallet,Physical Store
TXN000362,2025-07-04 11:47:00,ST006,PRD0046,CUST0397,4,20894.04,Cash,Physical Store
TXN000363,2025-05-21 18:43:00,ST002,PRD0279,CUST0921,5,1882.31,Online,Physical Store
TXN000364,2025-12-14 13:56:00,ST004,PRD0170,CUST0801,5,1914.37,Online,Physical Store
TXN000365,2025-06-08 11:02:00,ST001,PRD0297,CUST0704,5,14685.23,Mobile Wallet,Physical Store
TXN000366,2025-08-21 17:50:00,ST001,PRD0178,CUST0591,1,970.06,Mobile Wallet,Physical Store
TXN000367,2025-12-17 10:29:00,ST005,PRD0077,CUST0594,5,22335.09,Card,Physical Store
TXN000368,2025-06-05 15:18:00,ST004,PRD0034,CUST0604,1,9530.33,Cash,Physical Store
TXN000369,2025-04-22 12:52:00,ST004,PRD0304,CUST0253,1,2572.59,Online,Physical Store
TXN000370,2025-01-03 14:22:00,ST002,PRD0001,CUST0103,3,11200.87,Online,Physical Store
TXN000371,2025-05-26 20:54:00,ST006,PRD0258,CUST0318,1,3276.89,Online,Physical Store
TXN000372,2025-03-15 19:12:00,ST002,PRD0222,CUST0166,3,19331.27,Cash,Physical Store
TXN000373,2025-08-31 13:15:00,ST004,PRD0327,CUST0792,4,8268.43,Cash,Physical Store
TXN000374,2025-05-14 12:38:00,ST004,PRD0160,CUST0355,5,16917.41,Online,Physical Store
TXN000375,2025-10-24 10:43:00,ST004,PRD0103,CUST0513,2,9758.61,Card,Physical Store
TXN000376,2025-06-04 12:05:00,ST002,PRD0153,CUST0945,5,17511.62,Mobile Wallet,Physical Store
TXN000377,2025-08-12 09:08:00,ST005,PRD0270,CUST0906,3,18277.44,Online,Physical Store
TXN000378,2025-08-28 13:27:00,ST004,PRD0239,CUST0862,4,12672.74,Cash,Physical Store
TXN000379,2025-10-14 08:49:00,ST005,PRD0216,CUST0182,2,5330.04,Online,Physical Store
TXN000380,2025-05-05 17:32:00,ST005,PRD0192,CUST0261,5,812.19,Online,Physical Store
TXN000381,2025-01-28 20:54:00,ST006,PRD0202,CUST0258,4,17402.33,Cash,Physical Store
TXN000382,2025-08-25 20:48:00,ST001,PRD0266,CUST0943,1,8348.44,Cash,Physical Store
TXN000383,2025-05-19 21:41:00,ST001,PRD0055,CUST0683,5,18651.16,Online,Physical Store
TXN000384,2025-10-17 15:44:00,ST006,PRD0170,CUST0125,1,1914.37,Cash,Physical Store
TXN000385,2025-12-26 11:33:00,ST002,PRD0074,CUST1015,2,11205.61,Card,Physical Store
TXN000386,2025-06-04 18:19:00,ST006,PRD0004,CUST0994,5,8894.11,Card,Physical Store
TXN000387,2025-02-28 09:00:00,ST001,PRD0079,CUST0248,5,6321.36,Card,Physical Store
TXN000388,2025-04-15 09:30:00,ST004,PRD0013,CUST1036,4,22686.55,Cash,Physical Store
TXN000389,2025-03-04 12:25:00,ST005,PRD0248,CUST0377,2,7269.43,Online,Physical Store
TXN000390,2025-11-10 18:28:00,ST002,PRD0316,CUST0253,4,13933.6,Cash,Physical Store
TXN000391,2025-04-05 10:52:00,ST006,PRD0124,CUST0350,5,2894.98,Card,Physical Store
TXN000392,2025-09-01 15:18:00,ST004,PRD0149,CUST0205,5,19334.45,Online,Physical Store
TXN000393,2025-12-08 12:25:00,ST004,PRD0198,CUST0220,4,2914.92,Mobile Wallet,Physical Store
TXN000394,2025-03-17 08:18:00,ST004,PRD0235,CUST0247,5,17055.79,Cash,Physical Store
TXN000395,2025-10-25 12:02:00,ST003,PRD0331,CUST0911,1,7946.53,Card,Physical Store
TXN000396,2025-08-28 19:29:00,ST003,PRD0142,CUST0019,2,1184.22,Card,Physical Store
TXN000397,2025-06-28 19:33:00,ST006,PRD0200,CUST0129,2,997.46,Card,Physical Store
TXN000398,2025-06-30 18:46:00,ST006,PRD0289,CUST0695,4,9318.7,Card,Physical Store
TXN000399,2025-05-23 20:48:00,ST006,PRD0156,CUST0807,1,7788.01,Mobile Wallet,Physical Store
TXN000400,2025-07-12 15:38:00,ST003,PRD0093,CUST1039,5,4406.01,Card,Physical Store
TXN000401,2025-12-24 13:37:00,ST005,PRD0298,CUST0713,5,-500,Mobile Wallet,Physical Store
TXN000402,2025-02-04 08:01:00,ST006,PRD0082,CUST0475,1,20809.35,Cash,Physical Store
TXN000403,2025-09-13 18:30:00,ST001,PRD0166,CUST0475,2,15634.98,Card,Physical Store
TXN000404,2025-07-16 20:26:00,ST003,PRD0033,CUST0127,5,21125.63,Cash,Physical Store
TXN000405,2025-01-20 21:47:00,ST005,PRD0038,CUST0905,3,16717.88,Cash,Physical Store
TXN000406,2025-03-31 13:06:00,ST006,PRD0231,CUST0774,2,17703.38,Card,Physical Store
TXN000407,2025-04-11 12:31:00,ST002,PRD0225,CUST0586,2,15148.9,Card,Physical Store
TXN000408,2025-08-11 21:33:00,ST001,PRD0099,CUST0177,5,20583.54,Cash,Physical Store
TXN000409,2025-04-15 08:51:00,ST004,PRD0072,CUST0011,3,21910.16,Cash,Physical Store
TXN000410,2025-06-24 10:43:00,ST002,PRD0329,CUST1017,2,2156.83,Mobile Wallet,Physical Store
TXN000411,2025-09-14 13:22:00,ST004,PRD0317,CUST0283,1,13310.61,Mobile Wallet,Physical Store
TXN000412,2025-11-17 14:55:00,ST005,PRD0037,CUST0161,2,4663.44,Online,Physical Store
TXN000413,2025-02-21 09:31:00,ST005,PRD0119,CUST0106,5,9036.76,Online,Physical Store
TXN000414,2025-01-12 11:52:00,ST006,PRD0149,CUST0515,4,19334.45,Online,Physical Store
TXN000415,2025-02-04 21:55:00,ST005,PRD0081,CUST0590,1,15889.25,Card,Physical Store
TXN000416,2025-09-23 17:32:00,ST001,PRD0160,CUST0818,5,16917.41,Cash,Physical Store
TXN000417,2025-10-26 15:59:00,ST003,PRD0135,CUST0062,1,310.8,Mobile Wallet,Physical Store
TXN000418,2025-05-14 11:21:00,ST005,PRD0031,CUST0286,2,5505.62,Online,Physical Store
TXN000419,2025-12-06 08:15:00,ST005,PRD0253,CUST0150,5,17101.61,Cash,Physical Store
TXN000420,2025-06-27 09:26:00,ST004,PRD0307,CUST0166,5,11194.39,Card,Physical Store
TXN000421,2025-05-19 19:02:00,ST005,PRD0054,CUST0073,4,3904.5,Card,Physical Store
TXN000422,2025-11-29 13:27:00,ST001,PRD0245,CUST0622,2,8847.6,Cash,Physical Store
TXN000423,2025-01-14 20:50:00,ST005,PRD0101,CUST0777,1,2955.72,Mobile Wallet,Physical Store
TXN000424,2025-01-27 14:49:00,ST006,PRD0194,CUST0257,4,16959.55,Mobile Wallet,Physical Store
TXN000425,2025-10-09 10:07:00,ST003,PRD0225,CUST0242,5,15148.9,Online,Physical Store
TXN000426,2025-04-10 13:27:00,ST001,PRD0030,CUST0488,2,19772.8,Cash,Physical Store
TXN000427,2025-04-27 14:47:00,ST006,PRD0275,CUST0094,1,837.23,Card,Physical Store
TXN000428,2025-01-30 09:03:00,ST003,PRD0065,CUST0899,2,17099.96,Cash,Physical Store
TXN000429,2025-06-10 13:38:00,ST002,PRD0336,CUST0501,3,2121.27,Mobile Wallet,Physical Store
TXN000430,2025-09-03 18:07:00,ST005,PRD0040,CUST0157,3,11363.76,Card,Physical Store
TXN000431,2025-09-11 19:47:00,ST006,PRD0183,CUST0452,4,10505.4,Online,Physical Store
TXN000432,2025-07-07 20:35:00,ST003,PRD0150,CUST0501,5,3759.79,Online,Physical Store
TXN000433,2025-12-24 16:32:00,ST004,PRD0054,CUST0111,3,3904.5,Mobile Wallet,Physical Store
TXN000434,2025-05-24 09:13:00,ST006,PRD0071,CUST0473,3,3015.69,Card,Physical Store
TXN000435,2025-03-04 13:46:00,ST006,PRD0073,CUST0074,2,13155.27,Mobile Wallet,Physical Store
TXN000436,2025-11-29 20:29:00,ST001,PRD0059,CUST0044,4,2986.61,Online,Physical Store
TXN000437,2025-05-23 17:24:00,ST003,PRD0154,CUST0174,1,13504.25,Mobile Wallet,Physical Store
TXN000438,2025-09-11 08:55:00,ST001,PRD0196,CUST0788,4,14688.58,Card,Physical Store
TXN000439,2025-04-16 14:11:00,ST001,PRD0221,CUST0108,3,6401.8,Online,Physical Store
TXN000440,2025-01-14 17:48:00,ST002,PRD0173,CUST0538,5,8871.76,Cash,Physical Store
TXN000441,2025-06-24 19:53:00,ST006,PRD0319,CUST0889,4,6266.57,Cash,Physical Store
TXN000442,2025-02-25 16:24:00,ST005,PRD0148,CUST0950,4,2911.86,Online,Physical Store
TXN000443,2025-03-25 14:29:00,ST003,PRD0122,CUST0271,1,5139.97,Online,Physical Store
TXN000444,2025-02-13 11:49:00,ST005,PRD0278,CUST0606,3,7489.54,Mobile Wallet,Physical Store
TXN000445,2025-01-20 17:17:00,ST006,PRD0186,CUST0551,3,12858.14,Cash,Physical Store
TXN000446,2025-03-05 12:36:00,ST004,PRD0165,CUST0542,2,15750.95,Mobile Wallet,Physical Store
TXN000447,2025-01-09 15:00:00,ST004,PRD0239,CUST0076,3,12672.74,Card,Physical Store
TXN000448,2025-07-29 08:37:00,ST005,PRD0041,CUST0567,5,16598.91,Online,Physical Store
TXN000449,2025-02-02 15:11:00,ST004,PRD0133,CUST0566,3,1638.63,Card,Physical Store
TXN000450,2025-04-27 18:11:00,ST001,PRD0076,CUST0102,2,3801.59,Cash,Physical Store
TXN000451,2025-04-05 18:32:00,ST005,PRD0226,CUST0650,1,18502.93,Card,Physical Store
TXN000452,2025-02-01 19:16:00,ST005,PRD0132,CUST0034,3,8197.06,Cash,Physical Store
TXN000453,2025-11-04 11:22:00,ST004,PRD0056,CUST0159,5,13701.85,Cash,Physical Store
TXN000454,2025-09-19 09:15:00,ST003,PRD0105,CUST0668,5,3477.95,Mobile Wallet,Physical Store
TXN000455,2025-02-06 18:27:00,ST003,PRD0145,CUST0294,1,10608.78,Online,Physical Store
TXN000456,2025-06-21 14:57:00,ST003,PRD0334,CUST0768,4,9286.96,Cash,Physical Store
TXN000457,2025-03-24 13:02:00,ST001,PRD0149,CUST0308,5,19334.45,Cash,Physical Store
TXN000458,2025-11-08 11:51:00,ST005,PRD0161,CUST1047,5,9788.18,Online,Physical Store
TXN000459,2025-04-21 14:53:00,ST004,PRD0299,CUST0067,2,8975.12,Cash,Physical Store
TXN000460,2025-02-09 11:36:00,ST006,PRD0258,CUST0857,5,3276.89,Cash,Physical Store
TXN000461,2025-09-28 20:03:00,ST005,PRD0311,CUST0968,5,4148.18,Mobile Wallet,Physical Store
TXN000462,2025-06-12 12:12:00,ST003,PRD0295,CUST0601,2,20720.46,Card,Physical Store
TXN000463,2025-07-05 11:29:00,ST004,PRD0162,CUST0237,2,19501.87,Mobile Wallet,Physical Store
TXN000464,2025-07-05 09:22:00,ST003,PRD0287,CUST1036,1,3212.74,Mobile Wallet,Physical Store
TXN000465,2025-11-06 11:28:00,ST002,PRD0215,CUST0471,5,3497.38,Card,Physical Store
TXN000466,2025-07-28 18:37:00,ST003,PRD0071,CUST0534,3,3015.69,Online,Physical Store
TXN000467,2025-03-02 09:26:00,ST005,PRD0216,CUST1035,2,5330.04,Mobile Wallet,Physical Store
TXN000468,2025-11-20 20:12:00,ST002,PRD0093,CUST0930,1,4406.01,Cash,Physical Store
TXN000469,2025-08-03 12:48:00,ST002,PRD0284,CUST0963,1,20638.42,Cash,Physical Store
TXN000470,2025-08-09 08:44:00,ST005,PRD0086,CUST0150,2,347.58,Mobile Wallet,Physical Store
TXN000471,2025-08-05 13:08:00,ST001,PRD0206,CUST0495,3,2082.08,Online,Physical Store
TXN000472,2025-06-22 17:38:00,ST001,PRD0316,CUST0221,1,13933.6,Online,Physical Store
TXN000473,2025-08-18 14:40:00,ST004,PRD0231,CUST0893,3,17703.38,Card,Physical Store
TXN000474,2025-04-04 19:49:00,ST002,PRD0302,CUST1044,1,9747.03,Cash,Physical Store
TXN000475,2025-10-31 17:23:00,ST003,PRD0333,CUST0929,4,6748.68,Mobile Wallet,Physical Store
TXN000476,2025-04-01 16:46:00,ST002,PRD0302,CUST0573,1,9747.03,Online,Physical Store
TXN000477,2025-09-10 13:03:00,ST003,PRD0289,CUST1041,4,9318.7,Online,Physical Store
TXN000478,2025-07-16 13:48:00,ST006,PRD0092,CUST0294,1,22187.45,Card,Physical Store
TXN000479,2025-08-09 16:17:00,ST003,PRD0295,CUST0644,1,20720.46,Online,Physical Store
TXN000480,2025-03-26 09:18:00,ST002,PRD0141,CUST0997,4,11741.07,Card,Physical Store
TXN000481,2025-05-28 12:38:00,ST002,PRD0055,CUST0475,3,18651.16,Cash,Physical Store
TXN000482,2025-04-16 16:53:00,ST005,PRD0261,CUST0346,1,21613.13,Cash,Physical Store
TXN000483,2025-10-04 16:51:00,ST001,PRD0100,CUST0014,4,12867.68,Online,Physical Store
TXN000484,2025-04-15 12:36:00,ST002,PRD0219,CUST0912,5,19961.51,Mobile Wallet,Physical Store
TXN000485,2025-06-01 09:45:00,ST004,PRD0062,CUST0911,4,3706.43,Online,Physical Store
TXN000486,2025-02-14 21:08:00,ST001,PRD0143,CUST0239,3,7468.23,Card,Physical Store
TXN000487,2025-02-08 13:10:00,ST004,PRD0260,CUST0687,3,9674.14,Cash,Physical Store
TXN000488,2025-12-28 19:20:00,ST006,PRD0020,CUST0888,1,18682.24,Online,Physical Store
TXN000489,2025-04-08 21:35:00,ST002,PRD0321,CUST0073,1,11771.0,Card,Physical Store
TXN000490,2025-10-28 14:55:00,ST004,PRD0113,CUST0401,3,5925.51,Card,Physical Store
TXN000491,2025-09-06 21:11:00,ST002,PRD0255,CUST0579,2,5769.03,Cash,Physical Store
TXN000492,2025-09-22 21:46:00,ST001,PRD0110,CUST0007,4,5481.63,Mobile Wallet,Physical Store
TXN000493,2025-10-13 17:13:00,ST006,PRD0092,CUST0080,4,22187.45,Online,Physical Store
TXN000494,2025-11-11 14:40:00,ST004,PRD0299,CUST0481,3,8975.12,Card,Physical Store
TXN000495,2025-06-03 21:14:00,ST006,PRD0150,CUST0994,4,3759.79,Mobile Wallet,Physical Store
TXN000496,2025-11-03 13:34:00,ST002,PRD0247,CUST0606,1,9781.8,Cash,Physical Store
TXN000497,2025-05-28 14:28:00,ST001,PRD0167,CUST0507,4,474.16,Card,Physical Store
TXN000498,2025-08-26 13:42:00,ST006,PRD0059,CUST0712,4,2986.61,Card,Physical Store
TXN000499,2025-09-05 21:51:00,ST001,PRD0251,CUST0844,2,6655.05,Online,Physical Store
TXN000500,2025-05-18 16:13:00,ST003,PRD0210,CUST0125,5,17734.18,Online,Physical Store
TXN000501,2030-06-15 12:30:00,ST004,PRD0201,CUST0906,4,4607.12,Online,Physical Store
TXN000502,2025-01-28 12:31:00,ST003,PRD0113,CUST0696,1,5925.51,Mobile Wallet,Physical Store
TXN000503,2025-07-29 11:36:00,ST005,PRD0086,CUST0423,1,347.58,Online,Physical Store
TXN000504,2025-03-08 17:34:00,ST001,PRD0011,CUST0044,4,12715.64,Online,Physical Store
TXN000505,2025-06-30 20:49:00,ST005,PRD0284,CUST0130,1,20638.42,Card,Physical Store
TXN000506,2025-07-05 16:12:00,ST003,PRD0081,CUST0811,2,15889.25,Card,Physical Store
TXN000507,2025-07-11 13:26:00,ST001,PRD0111,CUST0510,1,20533.53,Cash,Physical Store
TXN000508,2025-09-27 09:32:00,ST002,PRD0204,CUST0994,1,20131.16,Online,Physical Store
TXN000509,2025-06-04 08:14:00,ST003,PRD0324,CUST0507,1,10127.07,Cash,Physical Store
TXN000510,2025-07-13 18:25:00,ST001,PRD0068,CUST0553,1,12827.93,Cash,Physical Store
TXN000511,2025-09-16 19:45:00,ST006,PRD0213,CUST0042,1,2681.49,Card,Physical Store
TXN000512,2025-02-18 19:37:00,ST003,PRD0201,CUST0398,5,4607.12,Online,Physical Store
TXN000513,2025-08-06 16:47:00,ST004,PRD0012,CUST0619,3,3550.38,Card,Physical Store
TXN000514,2025-02-21 12:41:00,ST003,PRD0296,CUST0966,4,10919.63,Mobile Wallet,Physical Store
TXN000515,2025-02-17 11:26:00,ST003,PRD0288,CUST0571,4,2165.9,Card,Physical Store
TXN000516,2025-07-15 08:31:00,ST006,PRD0202,CUST0764,5,17402.33,Cash,Physical Store
TXN000517,2025-08-20 11:36:00,ST004,PRD0013,CUST0814,2,22686.55,Online,Physical Store
TXN000518,2025-09-02 17:06:00,ST002,PRD0330,CUST0637,3,17208.76,Cash,Physical Store
TXN000519,2025-02-18 16:10:00,ST002,PRD0107,CUST1004,5,10336.83,Cash,Physical Store
TXN000520,2025-03-14 14:39:00,ST004,PRD0243,CUST0477,1,3916.43,Online,Physical Store
TXN000521,2025-07-30 12:47:00,ST003,PRD0173,CUST0309,1,8871.76,Mobile Wallet,Physical Store
TXN000522,2025-01-03 12:44:00,ST004,PRD0108,CUST1001,5,7369.56,Online,Physical Store
TXN000523,2025-11-30 11:20:00,ST005,PRD0237,CUST0990,5,1672.14,Cash,Physical Store
